"dataset_id","city","state","source","type","label","ward_name","ward_number","area_sq_km","perimeter_km","compactness","centroid_lon","centroid_lat","num_vertices"
"tarikere","Tarikere","Karnataka","SBM/ramSeraph","wards","Wards","Krishnadevaraiah Extension","16",0.0227,0.6349,0.709062,75.814918,13.706529,28
"tarikere","Tarikere","Karnataka","SBM/ramSeraph","wards","Wards","Panchakallaiah Extension","9",0.0931,1.6176,0.446897,75.810677,13.706513,66
"tarikere","Tarikere","Karnataka","SBM/ramSeraph","wards","Wards","Nagappa Vasappa Extension","22",0.2721,2.7796,0.442556,75.811998,13.701114,152
"tarikere","Tarikere","Karnataka","SBM/ramSeraph","wards","Wards","Basaveshwara Extension","15",0.0414,0.9733,0.549505,75.813253,13.706799,52
"tarikere","Tarikere","Karnataka","SBM/ramSeraph","wards","Wards","Bovi Colony","7",0.1157,1.7722,0.462853,75.825848,13.704909,73
"tarikere","Tarikere","Karnataka","SBM/ramSeraph","wards","Wards","Kanumanahatti Extension","10",0.0599,1.1405,0.578866,75.814455,13.708212,60
"tarikere","Tarikere","Karnataka","SBM/ramSeraph","wards","Wards","Kodicamp","12",0.0704,1.4998,0.393426,75.822831,13.703372,73
"tarikere","Tarikere","Karnataka","SBM/ramSeraph","wards","Wards","Thyagrajnagar","4",0.245,2.3708,0.547811,75.809639,13.710571,50
"tarikere","Tarikere","Karnataka","SBM/ramSeraph","wards","Wards","Maruthi Extension","6",0.1477,1.7732,0.59011,75.82263,13.706383,84
"tarikere","Tarikere","Karnataka","SBM/ramSeraph","wards","Wards","M Thimmaiah Extension","19",0.0483,0.9423,0.682893,75.812837,13.705019,43
"tarikere","Tarikere","Karnataka","SBM/ramSeraph","wards","Wards","Chowdeshwari Extension","14",0.088,1.4843,0.50175,75.809487,13.70397,73
"tarkulwa","Tarkulwa","Uttar Pradesh","SBM/ramSeraph","wards","Wards","GANDHI NAGAR","2",0.2854,2.5333,0.558796,83.922378,26.637224,61
"tarkulwa","Tarkulwa","Uttar Pradesh","SBM/ramSeraph","wards","Wards","MIRABAI NAGAR","14",0.581,3.8386,0.495474,83.891565,26.636371,94
"tarkulwa","Tarkulwa","Uttar Pradesh","SBM/ramSeraph","wards","Wards","PT.DINDAYAL NAGAR","5",0.3202,3.2351,0.384425,83.891729,26.627443,93
"tarkulwa","Tarkulwa","Uttar Pradesh","SBM/ramSeraph","wards","Wards","ASHOK NAGAR","15",0.9292,4.3122,0.627948,83.895893,26.609442,87
"tarkulwa","Tarkulwa","Uttar Pradesh","SBM/ramSeraph","wards","Wards","LOHIYA NAGAR","13",0.4291,3.9925,0.338307,83.897446,26.625676,57
"tarkulwa","Tarkulwa","Uttar Pradesh","SBM/ramSeraph","wards","Wards","BHUDH NAGAR","4",0.9354,4.4189,0.60198,83.888484,26.632145,104
"tarkulwa","Tarkulwa","Uttar Pradesh","SBM/ramSeraph","wards","Wards","AMBEDKAR NAGAR","1",1.9287,7.0574,0.486628,83.904229,26.624016,126
"tarkulwa","Tarkulwa","Uttar Pradesh","SBM/ramSeraph","wards","Wards","UDHAM SINGH NAGAR","9",0.3486,3.3043,0.401186,83.887965,26.624754,82
"tarkulwa","Tarkulwa","Uttar Pradesh","SBM/ramSeraph","wards","Wards","SHIVAJI NAGAR","8",1.8497,5.7337,0.707018,83.904214,26.638284,81
"tarkulwa","Tarkulwa","Uttar Pradesh","SBM/ramSeraph","wards","Wards","RAM NAGAR","7",0.5437,3.1877,0.67242,83.894862,26.644371,64
"tarkulwa","Tarkulwa","Uttar Pradesh","SBM/ramSeraph","wards","Wards","SDEVI NAGAR","6",1.2782,4.7033,0.72612,83.914411,26.63493,81
"tarkulwa","Tarkulwa","Uttar Pradesh","SBM/ramSeraph","wards","Wards","SARDAR PATEL NAGAR","11",0.4404,3.5925,0.428756,83.892157,26.640283,99
"tarkulwa","Tarkulwa","Uttar Pradesh","SBM/ramSeraph","wards","Wards","SHASHTRI NAGAR","3",1.4592,6.6564,0.413866,83.921524,26.629569,118
"tarkulwa","Tarkulwa","Uttar Pradesh","SBM/ramSeraph","wards","Wards","SAROJANI NAGAR","10",0.8194,4.4428,0.521673,83.911977,26.618326,69
"tarkulwa","Tarkulwa","Uttar Pradesh","SBM/ramSeraph","wards","Wards","VIR ABDUL HAMID NAGAR","12",0.0568,1.2587,0.450237,83.895283,26.623667,41
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 22","22",0.0912,1.3554,0.623696,74.921521,31.447083,17
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 3","3",0.8727,4.7041,0.495596,74.916013,31.463887,43
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 8","8",0.1467,1.5908,0.728703,74.92691,31.456831,25
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 17","17",1.8142,6.1721,0.59845,74.931729,31.439521,37
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 7","7",0.1435,3.1884,0.17733,74.927674,31.462558,38
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 13","13",1.1225,4.6138,0.662622,74.943395,31.465932,17
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 18","18",0.4288,3.157,0.540663,74.926959,31.44562,37
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 1","1",1.1723,6.1794,0.385793,74.910765,31.459262,58
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 11","11",0.3402,2.4025,0.74066,74.934029,31.459381,27
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 15","15",0.17,1.6775,0.759183,74.936473,31.453624,24
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 19","19",0.061,1.3701,0.407998,74.923393,31.446281,20
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 20","20",0.0912,1.6457,0.423294,74.926665,31.449913,36
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 24","24",0.518,3.9911,0.408691,74.914014,31.452479,43
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 25","25",0.3921,2.9947,0.549359,74.918997,31.454297,39
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 2","2",1.2682,7.2731,0.301274,74.91108,31.471537,33
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 4","4",0.4152,4.0846,0.312704,74.921989,31.467449,30
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 5","5",0.0803,1.244,0.652328,74.925846,31.46111,23
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 6","6",0.1336,1.7255,0.563815,74.923496,31.460027,19
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 9","9",0.1816,2.7321,0.3057,74.927933,31.453012,54
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 10","10",0.205,2.4902,0.415414,74.930741,31.454883,26
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 12","12",1.0572,4.8287,0.569762,74.929455,31.46814,22
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 16","16",0.5991,4.0732,0.453756,74.935256,31.44957,42
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 21","21",0.2084,1.9205,0.710001,74.923221,31.450866,43
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 14","14",0.2448,3.1977,0.30078,74.937324,31.457002,42
"tarn_taran","Tarn Taran","Punjab","SBM/ramSeraph","wards","Wards","Ward 23","23",0.6718,5.428,0.28652,74.907341,31.452111,59
"tasgaon","Tasgaon","Maharashtra","SBM/ramSeraph","wards","Wards","Ward 1","1",11.8706,14.5528,0.704348,74.602131,17.057544,190
"tasgaon","Tasgaon","Maharashtra","SBM/ramSeraph","wards","Wards","Ward 8","8",0.4861,3.5585,0.482341,74.595295,17.039327,65
"tasgaon","Tasgaon","Maharashtra","SBM/ramSeraph","wards","Wards","Ward 3","3",1.1767,5.0779,0.573449,74.609304,17.030266,108
"tasgaon","Tasgaon","Maharashtra","SBM/ramSeraph","wards","Wards","Ward 2","2",4.42,12.0777,0.38077,74.618679,17.041414,144
"tasgaon","Tasgaon","Maharashtra","SBM/ramSeraph","wards","Wards","Ward 6","6",0.1103,1.8856,0.389733,74.603457,17.039461,59
"tasgaon","Tasgaon","Maharashtra","SBM/ramSeraph","wards","Wards","Ward 5","5",0.1854,2.4359,0.392712,74.602116,17.036211,88
"tasgaon","Tasgaon","Maharashtra","SBM/ramSeraph","wards","Wards","Ward 10","10",9.9201,20.7662,0.289074,74.58764,17.014824,243
"tasgaon","Tasgaon","Maharashtra","SBM/ramSeraph","wards","Wards","Ward 4","4",0.2629,2.6175,0.482123,74.600961,17.033322,76
"tasgaon","Tasgaon","Maharashtra","SBM/ramSeraph","wards","Wards","Ward 7","7",0.1638,2.4095,0.354588,74.599926,17.038253,67
"tasgaon","Tasgaon","Maharashtra","SBM/ramSeraph","wards","Wards","Ward 9","9",13.7594,19.2935,0.464501,74.574668,17.035457,186
"tavaragera","Tavaragera","Karnataka","SBM/ramSeraph","wards","Wards","Dandin Street","8",0.0226,0.6004,0.788831,76.403037,15.76651,12
"tavaragera","Tavaragera","Karnataka","SBM/ramSeraph","wards","Wards","Nayakar Street","9",0.014,0.4958,0.71746,76.404684,15.767998,10
"tavaragera","Tavaragera","Karnataka","SBM/ramSeraph","wards","Wards","Shankaramma Temple","10",0.0223,0.6159,0.739955,76.404653,15.766925,10
"tavaragera","Tavaragera","Karnataka","SBM/ramSeraph","wards","Wards","Siddara Oni","15",0.0746,1.3517,0.513401,76.409517,15.761441,14
"tavaragera","Tavaragera","Karnataka","SBM/ramSeraph","wards","Wards","Sunagar Street","4",0.0368,0.9053,0.564855,76.405799,15.765336,9
"tavaragera","Tavaragera","Karnataka","SBM/ramSeraph","wards","Wards","Mallikarjun Nagara","1",0.4854,5.3487,0.213199,76.399468,15.756768,73
"tavaragera","Tavaragera","Karnataka","SBM/ramSeraph","wards","Wards","Sc Colony","3",0.0543,1.0791,0.586044,76.40604,15.769345,13
"tavaragera","Tavaragera","Karnataka","SBM/ramSeraph","wards","Wards","Jagirdar Street","7",0.0214,0.7069,0.538045,76.402538,15.764482,8
"tavaragera","Tavaragera","Karnataka","SBM/ramSeraph","wards","Wards","Kurubar Street","5",0.0325,0.9928,0.41449,76.404557,15.763465,8
"tavaragera","Tavaragera","Karnataka","SBM/ramSeraph","wards","Wards","Mujavar Street","6",0.0416,0.8813,0.672967,76.403532,15.764156,9
"tavaragera","Tavaragera","Karnataka","SBM/ramSeraph","wards","Wards","Keb Station","16",3.0321,7.4602,0.684617,76.419911,15.751095,7
"tavaragera","Tavaragera","Karnataka","SBM/ramSeraph","wards","Wards","Vitalapur","18",0.1826,1.9255,0.61884,76.395939,15.778821,15
"tavaragera","Tavaragera","Karnataka","SBM/ramSeraph","wards","Wards","Ajjana Katti","2",0.042,0.8023,0.81929,76.402541,15.767439,10
"tavaragera","Tavaragera","Karnataka","SBM/ramSeraph","wards","Wards","Smv Nagara","12",0.1776,2.1176,0.497648,76.402498,15.77108,9
"tavaragera","Tavaragera","Karnataka","SBM/ramSeraph","wards","Wards","Vidhya Nagara","13",0.2585,2.1919,0.676177,76.40399,15.773949,8
"tavaragera","Tavaragera","Karnataka","SBM/ramSeraph","wards","Wards","Oli Street","11",0.0235,0.618,0.773612,76.404387,15.765793,9
"tavaragera","Tavaragera","Karnataka","SBM/ramSeraph","wards","Wards","Narahari Badavane","14",0.7046,3.7754,0.62117,76.40417,15.757979,13
"tavaragera","Tavaragera","Karnataka","SBM/ramSeraph","wards","Wards","Bhovi Street","17",0.4213,3.1569,0.531275,76.413311,15.763007,18
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Daniyalpur","19",0.3849,3.7201,0.349514,85.947752,25.487949,457
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Teghra Ganj","14",0.118,1.6876,0.52077,85.939693,25.487123,272
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Daniyalpur","18",0.3637,2.8315,0.570133,85.947262,25.492256,330
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Bajalpura","8",0.1653,1.8137,0.631373,85.936389,25.490769,456
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Kasba","20",0.2618,2.2843,0.630486,85.946552,25.481729,357
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Purani Bajar","11",0.0981,1.4208,0.610614,85.935239,25.48827,443
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Madhurapur","24",0.3377,3.2972,0.390386,85.93582,25.478961,441
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Nagar Panchayat Teghra Ward No-1","1",1.9625,7.3726,0.453705,85.925638,25.500521,790
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Madhurapur","21",0.1256,1.9949,0.396729,85.943054,25.484043,374
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Mutalupur","16",0.3106,3.1583,0.391296,85.946111,25.485923,574
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Madhurapur","22",0.1138,1.7691,0.456711,85.940116,25.484287,311
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Daniyalpur","4",0.7911,5.2462,0.361213,85.942443,25.501059,485
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Hasanpur","2",1.1488,5.6717,0.448784,85.935487,25.508352,456
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Miyanji Tola","7",0.1185,1.5809,0.595934,85.938344,25.493,247
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Salempur Titu","3",0.5512,4.5442,0.335404,85.935294,25.500099,280
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Daniyalpur","6",0.0646,1.1161,0.651904,85.940878,25.491685,235
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Bajalpura","13",0.3063,2.884,0.462836,85.932993,25.485109,424
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Teghra Ganj","15",0.1119,1.6848,0.495213,85.937999,25.487842,364
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Daniyalpur","17",0.2609,3.0936,0.342541,85.944458,25.495153,376
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Paigambarpur","9",0.2253,2.2399,0.564243,85.932754,25.494606,347
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Daniyalpur","5",0.1858,2.3464,0.424128,85.939004,25.496027,283
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Ayodhya","10",0.7319,4.6289,0.429274,85.922289,25.492276,420
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Bajalpura","12",0.4395,3.5871,0.429258,85.930385,25.48964,623
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Madhurapur","23",0.2081,2.7088,0.356353,85.934857,25.481525,351
"teghra","Teghra","Bihar","SBM/ramSeraph","wards","Wards","Madhurapur","25",0.8527,3.9412,0.689862,85.940699,25.477065,294
"tekkalakote","Tekkalakote","Karnataka","SBM/ramSeraph","wards","Wards","Ward 15","15",2.5703,9.7936,0.336752,76.856403,15.527617,304
"tekkalakote","Tekkalakote","Karnataka","SBM/ramSeraph","wards","Wards","Ward 1","1",10.4747,16.8393,0.464196,76.895689,15.527551,363
"tekkalakote","Tekkalakote","Karnataka","SBM/ramSeraph","wards","Wards","Ward 5","5",2.2073,10.6027,0.246742,76.864872,15.551366,345
"tekkalakote","Tekkalakote","Karnataka","SBM/ramSeraph","wards","Wards","Ward 7","7",0.0247,0.7642,0.5316,76.874339,15.535322,73
"tekkalakote","Tekkalakote","Karnataka","SBM/ramSeraph","wards","Wards","Ward 3","3",0.7734,5.3315,0.341903,76.878193,15.545291,202
"tekkalakote","Tekkalakote","Karnataka","SBM/ramSeraph","wards","Wards","Ward 9","9",0.0469,1.0022,0.586749,76.87729,15.53481,87
"tekkalakote","Tekkalakote","Karnataka","SBM/ramSeraph","wards","Wards","Ward 17","17",5.8632,12.1421,0.499756,76.860235,15.514485,371
"tekkalakote","Tekkalakote","Karnataka","SBM/ramSeraph","wards","Wards","Ward 6","6",1.1061,7.3624,0.256432,76.864175,15.541934,247
"tekkalakote","Tekkalakote","Karnataka","SBM/ramSeraph","wards","Wards","Ward 16","16",0.0328,1.1755,0.298067,76.873643,15.532116,107
"tekkalakote","Tekkalakote","Karnataka","SBM/ramSeraph","wards","Wards","Ward 19","19",1.8849,10.4293,0.217762,76.883925,15.503497,187
"tekkalakote","Tekkalakote","Karnataka","SBM/ramSeraph","wards","Wards","Ward 11","11",1.0495,8.552,0.180331,76.879399,15.520411,211
"tekkalakote","Tekkalakote","Karnataka","SBM/ramSeraph","wards","Wards","Ward 13","13",0.0371,0.9044,0.569418,76.876214,15.533098,76
"tekkalakote","Tekkalakote","Karnataka","SBM/ramSeraph","wards","Wards","Ward 18","18",3.187,13.7175,0.212835,76.871433,15.512129,340
"tekkalakote","Tekkalakote","Karnataka","SBM/ramSeraph","wards","Wards","Ward 12","12",0.0571,1.1017,0.591436,76.878287,15.533262,80
"tekkalakote","Tekkalakote","Karnataka","SBM/ramSeraph","wards","Wards","Ward 2","2",2.8107,8.4741,0.491851,76.888695,15.543625,193
"tekkalakote","Tekkalakote","Karnataka","SBM/ramSeraph","wards","Wards","Ward 14","14",0.3033,4.3598,0.200519,76.867149,15.535907,150
"tekkalakote","Tekkalakote","Karnataka","SBM/ramSeraph","wards","Wards","Ward 20","20",9.8017,13.772,0.64941,76.883922,15.488357,347
"tekkalakote","Tekkalakote","Karnataka","SBM/ramSeraph","wards","Wards","Ward 8","8",0.0283,0.7795,0.584403,76.875116,15.534697,91
"tekkalakote","Tekkalakote","Karnataka","SBM/ramSeraph","wards","Wards","Ward 4","4",0.9863,6.3951,0.303065,76.873076,15.547051,210
"tekkalakote","Tekkalakote","Karnataka","SBM/ramSeraph","wards","Wards","Ward 10","10",0.1438,2.1201,0.402074,76.880438,15.533325,84
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Bhavanam Vari Street","37",0.3371,2.6057,0.623949,80.646323,16.244124,13
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Pinapadu 2","25",0.3129,2.7815,0.508222,80.636659,16.231198,23
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Balajirao Pet","33",0.2424,2.5388,0.472577,80.64027,16.247472,8
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Balajirao Pet","32",1.0219,6.4771,0.306109,80.629802,16.249407,26
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","E T Colony","3",0.9788,5.0716,0.478198,80.660069,16.244588,15
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Nazarpeta","8",0.2395,2.7006,0.412621,80.654773,16.23522,12
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Chinnaravuru","13",0.1628,2.0404,0.491338,80.653895,16.226122,12
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Rajakapet","38",0.1096,1.9111,0.377238,80.650906,16.243791,12
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Guravaiah Colony","11",0.2591,2.6434,0.46598,80.655438,16.230191,11
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Mattam Bazar","22",0.1404,1.5723,0.71341,80.644801,16.230421,12
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Lingarao Center","2",1.8915,6.6868,0.531584,80.661646,16.252364,19
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Sulthanabad","29",1.2164,5.0772,0.592969,80.626107,16.24415,12
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Y V R Colony","1",1.9207,7.8209,0.394604,80.653125,16.256782,28
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","N D Colony","4",0.6333,3.9366,0.513558,80.661769,16.239826,12
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Kothapeta","7",0.2364,2.2618,0.580659,80.651707,16.235691,11
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Amaravathi Flats","30",0.3793,2.8675,0.579675,80.635093,16.242466,11
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Ithanagar","40",0.1132,1.3759,0.751624,80.64656,16.236856,9
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Padisonpet","39",0.1045,1.7488,0.429367,80.649729,16.247049,19
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Old Sivalayam","36",0.1151,1.564,0.59106,80.648046,16.239848,14
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Sharaf Bazar","19",0.104,1.6516,0.47899,80.649192,16.235592,7
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","R R Colony","24",0.2522,3.0882,0.332298,80.640542,16.230272,24
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Chandrababu Naidu Colony","23",0.3075,2.7199,0.52226,80.644376,16.227303,18
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Alapati Nagar","28",2.1255,7.8142,0.437422,80.625795,16.235355,34
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Vinayakuni Gudi Thota","6",0.1546,1.7294,0.649744,80.651475,16.240695,14
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Salipet","17",0.0728,1.3394,0.509885,80.647311,16.2324,9
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Ithanagar","40",0.1148,1.9569,0.376729,80.648662,16.231187,13
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Chinaravuri Thota","14",0.2598,2.4046,0.564666,80.650635,16.225214,11
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Gowda Colony","15",0.1571,2.0674,0.462004,80.651254,16.228984,12
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Gowda Colony","15",0.2816,2.5027,0.56488,80.657315,16.223675,15
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Angolu Vari Street","10",0.3247,2.676,0.569766,80.659024,16.232445,11
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Rajula Colony","12",0.2095,2.0386,0.633462,80.658494,16.227668,13
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Postal Colony","5",0.1204,1.5028,0.669979,80.653966,16.240771,12
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Lakshmi Nagar","9",0.358,2.766,0.588,80.660673,16.235993,12
"tenali","Tenali","Andhra Pradesh","SBM/ramSeraph","wards","Wards","Sivalayam Area","21",0.2084,2.2718,0.507352,80.643818,16.235073,12
"tendukheda","Tendukheda","Madhya Pradesh","SBM/ramSeraph","wards","Wards","Ward 11","11",0.504,4.0776,0.380886,79.532307,23.39066,229
